Title,Price,Brand,Model,Condition,Type,Description,URL
Delivery,1849,Lg,,Used,Laptop,"Rs 3,500 47% Royalx RS-35 Wireless Speaker – Powerful Bluetooth Speaker with Solar Charging, Deep Bass, Long Battery, Portable Outdoor Design",https://www.olx.com.pk/item/royalx-rs-35-wireless-speaker-powerful-bluetooth-speaker-with-solar-charging-deep-bass-long-battery-portable-outdoor-design-iid-ev471748-1
Delivery,1599,Lg,,Used,Laptop,"Rs 3,000 47% Royalx RS-25 Wireless Speaker – Powerful Bass, Portable Bluetooth Speaker with HD Sound & Long Battery Backup",https://www.olx.com.pk/item/royalx-rs-25-wireless-speaker-powerful-bass-portable-bluetooth-speaker-with-hd-sound-long-battery-backup-iid-ev471746-1
Delivery,1250,Lg,,Used,Laptop,"Rs 2,500 50% K8 Type-C Wireless Microphone – Collar Mic with Noise Cancellation, 20m Long Range, Perfect for Android Phones, Type-C Devices, Vlogging & Recording",https://www.olx.com.pk/item/k8-type-c-wireless-microphone-collar-mic-with-noise-cancellation-20m-long-range-perfect-for-android-phones-type-c-devices-vlogging-recording-iid-ev471734-1
Delivery,1600,Lg,,Used,Laptop,KTS-1185 MP3 Speaker –Wireless MP3 Speaker Portable Sound Box Bluetooth Music Speaker Rechargeable Outdoor Audio Speaker Multi-Mode MP3 Speaker USB/FM Bluetooth-LED Bluetooth Speaker,https://www.olx.com.pk/item/kts-1185-mp3-speaker-wireless-mp3-speaker-portable-sound-box-bluetooth-music-speaker-rechargeable-outdoor-audio-speaker-multi-mode-mp3-speaker-usb-fm-bluetooth-led-bluetooth-speaker-iid-ev475523-1
Delivery,17500,Lg,,Used,Laptop,"Rs 19,000 8% MAONO PM461S USB MICROPHONE BOOM ARM SET",https://www.olx.com.pk/item/maono-pm461s-usb-microphone-boom-arm-set-iid-ev480808-1
Delivery,10000,Lg,,Used,Laptop,"Rs 15,000 33% LED LCD PDP FULL MOTION TV WALL MOUNT BRACKET FOR 26”-55”",https://www.olx.com.pk/item/led-lcd-pdp-full-motion-tv-wall-mount-bracket-for-26-55-iid-ev481055-1
Delivery,7850,Lg,,Used,Laptop,"Rs 15,000 48% 117D 26""-50"" Articulating Universal LCD/LED TV Wall Mount",https://www.olx.com.pk/item/117d-26-50-articulating-universal-lcd-led-tv-wall-mount-iid-ev481054-1
Delivery,15500,Lg,,Used,Laptop,North Bayou NB-F80 Monitor Desk Mount Bracket for 17-30 inch Monitors,https://www.olx.com.pk/item/north-bayou-nb-f80-monitor-desk-mount-bracket-for-17-30-inch-monitors-iid-ev481080-1
Delivery,15700,Lg,,Used,Laptop,"Rs 25,000 37% KALOC KLC H4 Extended Arm Free Expansion LCD Monitor Wall Bracket Mount for 32-55 inch Tv mount Ready to Ship",https://www.olx.com.pk/item/kaloc-klc-h4-extended-arm-free-expansion-lcd-monitor-wall-bracket-mount-for-32-55-inch-tv-mount-ready-to-ship-iid-ev481075-1
Featured,32999,Lg,,Used,Laptop,"Lenovo Thinkpad core i5 6th generation laptop 8gb ram 500gb rom Chaklala Scheme, Rawalpindi•1 week ago Call Chat",https://www.olx.com.pk/item/lenovo-thinkpad-core-i5-6th-generation-laptop-8gb-ram-500gb-rom-iid-1109217748
Featured,69999,Lg,,Used,Laptop,"Microsoft Surface Laptop 3 | 10th Gen i5 | 8GB | 256GB | Model Town, Lahore•6 days ago Call Chat",https://www.olx.com.pk/item/microsoft-surface-laptop-3-10th-gen-i5-8gb-256gb-iid-1106496417
Featured,61000,Lg,,Used,Laptop,"HP ProBook 445 G8 | Ryzen 5 5600U | 8GB RAM | 256GB SSD Satellite Town - Block D, Rawalpindi•1 week ago Call Chat",https://www.olx.com.pk/item/hp-probook-445-g8-ryzen-5-5600u-8gb-ram-256gb-ssd-iid-1109264720
Featured,18000,Lg,,Used,Laptop,"Toshiba z20t 5th gen 4gb ram 128gb ssd Awan Town, Lahore•1 week ago Call Chat",https://www.olx.com.pk/item/toshiba-z20t-5th-gen-4gb-ram-128gb-ssd-iid-1107613226
Featured,1000,Lg,,Used,Laptop,"Dell Latitude 5430 12th Gen i5 16GB RAM 512GB NVMe DHA Phase 1, Lahore•3 days ago Call Chat",https://www.olx.com.pk/item/dell-latitude-5430-12th-gen-i5-16gb-ram-512gb-nvme-iid-1109497092
Featured,1000,Lg,,Used,Laptop,"HP ZBook Studio G5 | i7 8th Gen | 16GB RAM | 256GB SSD | 4GB Gulberg 2, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/hp-zbook-studio-g5-i7-8th-gen-16gb-ram-256gb-ssd-4gb-iid-1108909017
Featured,52900,Lg,,Used,Laptop,"Lenovo V15 Ryzen 5 3500U 8GB RAM 256GB SSD 2GB Graphics Card ! Saddar, Rawalpindi•1 week ago Call Chat",https://www.olx.com.pk/item/lenovo-v15-ryzen-5-3500u-8gb-ram-256gb-ssd-2gb-graphics-card-iid-1109324186
Featured,1000,Lg,,Used,Laptop,"ASUS TUF F15 Gaming Laptop – Powerful & Reliable Performance I-8 Markaz, Islamabad•2 weeks ago Call Chat",https://www.olx.com.pk/item/asus-tuf-f15-gaming-laptop-powerful-reliable-performance-iid-1109224958
Featured,37000,Lg,,Used,Laptop,"HP ZBook 15 G2 Workstation | i7-4| 16GB RAM | SSD | Powerful Performan Ghazi Road, Lahore•4 days ago Call Chat",https://www.olx.com.pk/item/hp-zbook-15-g2-workstation-i7-4-16gb-ram-ssd-powerful-performan-iid-1109164623
Delivery,11000,Lg,,Used,Laptop,"Mamen 200R RGB LED Light Stick Wand with Remote Control | Ideal for Events, Parties, and Home Decoration",https://www.olx.com.pk/item/mamen-200r-rgb-led-light-stick-wand-with-remote-control-ideal-for-events-parties-and-home-decoration-iid-ev480991-1
Delivery,8000,Lg,,Used,Laptop,SwivelSmart 23-55Tilt TV Wall Mount - SH44T,https://www.olx.com.pk/item/swivelsmart-23-55tilt-tv-wall-mount-sh44t-iid-ev481081-1
Delivery,47999,Lg,,Used,Laptop,High-Quality TV Mount Trolley - Fits 55-90 inch LED LCD Plasma TVs | AVA1800-70-1P with AV Shelf and Camera Tray,https://www.olx.com.pk/item/high-quality-tv-mount-trolley-fits-55-90-inch-led-lcd-plasma-tvs-ava1800-70-1p-with-av-shelf-and-camera-tray-iid-ev481072-1
Delivery,14999,Lg,,Used,Laptop,Upgrade Your Viewing Experience with NB T560-15 Ceiling Mount for 32-70 Inch TV,https://www.olx.com.pk/item/upgrade-your-viewing-experience-with-nb-t560-15-ceiling-mount-for-32-70-inch-tv-iid-ev481074-1
Delivery,2599,Lg,,Used,Laptop,"Rs 4,599 43% HDL 117B 2 China Factory Full Motion Adjustable LCD LED 14-55"" TV Wall Mount TV Stand Holder",https://www.olx.com.pk/item/hdl-117b-2-china-factory-full-motion-adjustable-lcd-led-14-55-tv-wall-mount-tv-stand-holder-iid-ev481064-1
Delivery,3850,Lg,,Used,Laptop,"Rs 5,000 23% 14"" -42"" LED/LCD/PDP Flat Panel Tv Wall Mount Wall Bracket cp 302",https://www.olx.com.pk/item/14-42-led-lcd-pdp-flat-panel-tv-wall-mount-wall-bracket-cp-302-iid-ev481077-1
Delivery,14500,Lg,,Used,Laptop,"Upgrade Your Viewing Setup with F150 Gas Strut Flexi Wall Mount - Perfect for 17"" to 35"" Monitors and LCD/LED TVs, Supports 10 Kgs Load Capacity",https://www.olx.com.pk/item/upgrade-your-viewing-setup-with-f150-gas-strut-flexi-wall-mount-perfect-for-17-to-35-monitors-and-lcd-led-tvs-supports-10-kgs-load-capacity-iid-ev481041-1
Delivery,9999,Lg,,Used,Laptop,Transform Your Space with 076-2 Ceiling TV Mount for 26-55 Inch TVs,https://www.olx.com.pk/item/transform-your-space-with-076-2-ceiling-tv-mount-for-26-55-inch-tvs-iid-ev481069-1
Delivery,26999,Lg,,Used,Laptop,"TL-1700 Mobile TV Bracket, Rooling TV Stand with Wheels for 32 to 70 Inch LCD LED OLED (Black)",https://www.olx.com.pk/item/tl-1700-mobile-tv-bracket-rooling-tv-stand-with-wheels-for-32-to-70-inch-lcd-led-oled-black-iid-ev481047-1
Featured,2000,Lg,,Used,Laptop,"Omen by hp gaming laptop / HP laptop/ gaming laptop Gulshan-e-Iqbal Town, Karachi•1 week ago Call Chat",https://www.olx.com.pk/item/omen-by-hp-gaming-laptop-hp-laptop-gaming-laptop-iid-1109329323
Featured,58000,Lg,,Used,Laptop,"Hp NoteBook | 250 G7 Core i5 10th Generation | imported laptop Johar Town, Lahore•1 week ago Call Chat",https://www.olx.com.pk/item/hp-notebook-250-g7-core-i5-10th-generation-imported-laptop-iid-1104841053
Featured,1000,Lg,,Used,Laptop,"Lenovo IdeaPad Slim 3 – Core i5 13th Gen 03075779044 Abdara Road, Peshawar•3 days ago Call Chat",https://www.olx.com.pk/item/lenovo-ideapad-slim-3-core-i5-13th-gen-03075779044-iid-1109501922
Featured,22000,Lg,,Used,Laptop,"Toshiba Portégé Z30-B Darul Islam Colony, Attock•2 days ago Call Chat",https://www.olx.com.pk/item/toshiba-portg-z30-b-iid-1105412220
Featured,1000,Lg,,Used,Laptop,"MacBook Air M1 ,2020 500 GB Version Johar Town Phase 1, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-air-m1-2020-500-gb-version-iid-1109022057
Featured,61000,Lg,,Used,Laptop,"HP ProBook 445 G8 | Ryzen 5 5600U | 8GB RAM | 256GB SSD Satellite Town - Block D, Rawalpindi•1 week ago Call Chat",https://www.olx.com.pk/item/hp-probook-445-g8-ryzen-5-5600u-8gb-ram-256gb-ssd-iid-1109264720
Featured,2000,Lg,,Used,Laptop,"Macbook m1 14 inches 16 gb 512 gb Gulberg 3, Lahore•4 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-m1-14-inches-16-gb-512-gb-iid-1108730486
Featured,33000,Lg,,Used,Laptop,"Core i3 i5 i7 4th 5th 6th 7th 8th Generation Laptop - DELL HP LENOVO Thokar Niaz Baig, Lahore•4 weeks ago Call Chat",https://www.olx.com.pk/item/core-i3-i5-i7-4th-5th-6th-7th-8th-generation-laptop-dell-hp-lenovo-iid-1076827481
Featured,54999,Lg,,Used,Laptop,"Laptop Dell Latitude 5400 | 8th Gen i5 | 8GB RAM | 256GB SSD Bahria Town - Sector B, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/laptop-dell-latitude-5400-8th-gen-i5-8gb-ram-256gb-ssd-iid-1107729296
Delivery,2400,Lg,,Used,Laptop,Adjustable metal stands 2pcs grey KBN-16,https://www.olx.com.pk/item/adjustable-metal-stands-2pcs-grey-kbn-16-iid-ev481045-1
Delivery,3000,Lg,,Used,Laptop,"Rs 5,000 40% Projector Ceiling Mount 43cm-65cm, LED/LCD/DLP Projector Bracket",https://www.olx.com.pk/item/projector-ceiling-mount-43cm-65cm-led-lcd-dlp-projector-bracket-iid-ev481052-1
Delivery,11000,Lg,,Used,Laptop,DynamicView 70X Full Motion TV Mount Fits 45 to 70 LED TVs NB 767-L600,https://www.olx.com.pk/item/dynamicview-70x-full-motion-tv-mount-fits-45-to-70-led-tvs-nb-767-l600-iid-ev481083-1
Delivery,8500,Lg,,Used,Laptop,"Rs 15,999 47% RF26-65 inch LCD LED Monitor Flat Panel Screen Displays Tilt",https://www.olx.com.pk/item/rf26-65-inch-lcd-led-monitor-flat-panel-screen-displays-tilt-iid-ev481067-1
Delivery,21100,Lg,,Used,Laptop,NB North Bayou Lcd Led TV WALL Mount Table Mount Bracket F100A Gas Spring Arm 22-35 inch,https://www.olx.com.pk/item/nb-north-bayou-lcd-led-tv-wall-mount-table-mount-bracket-f100a-gas-spring-arm-22-35-inch-iid-ev481068-1
Delivery,5000,Lg,,Used,Laptop,"Universal TiltTech SH-64T TV Wall Mount: Fits 32""-70"" Inch TVs",https://www.olx.com.pk/item/universal-tilttech-sh-64t-tv-wall-mount-fits-32-70-inch-tvs-iid-ev481082-1
Delivery,20999,Lg,,Used,Laptop,NB F160 Dual Monitor VESA Desk Mount Arm Stand 2 Computer LCD LED Screens,https://www.olx.com.pk/item/nb-f160-dual-monitor-vesa-desk-mount-arm-stand-2-computer-lcd-led-screens-iid-ev481073-1
Delivery,4199,Lg,,Used,Laptop,"NeePho 36 LED Soft Ring Light - Portable USB Light with Adjustable Brightness & Color Temperature for Makeup, Photography, and Video (Stand Not Included)",https://www.olx.com.pk/item/neepho-36-led-soft-ring-light-portable-usb-light-with-adjustable-brightness-color-temperature-for-makeup-photography-and-video-stand-not-included-iid-ev480980-1
Delivery,9100,Lg,,Used,Laptop,"Enhanced Home Design Tabletop TV Stand: Adjustable Base for 37-55 inch LCD LED TVs, Featuring Tempered Glass Base and Integrated Wire Management",https://www.olx.com.pk/item/enhanced-home-design-tabletop-tv-stand-adjustable-base-for-37-55-inch-lcd-led-tvs-featuring-tempered-glass-base-and-integrated-wire-management-iid-ev481065-1
Featured,14500,Lg,,Used,Laptop,"Lenovo chromebook | touchscreen | chrome OS laptop | 360° Flip | 32GB Scheme 33, Karachi•3 weeks ago Call Chat",https://www.olx.com.pk/item/lenovo-chromebook-touchscreen-chrome-os-laptop-360-flip-32gb-iid-1109036305
Featured,1000,Lg,,Used,Laptop,"Dell XPS 15 9570 – UltraSharp Display | High-End Specs Citi Housing Society - AA Extension, Sialkot•1 week ago Call Chat",https://www.olx.com.pk/item/dell-xps-15-9570-ultrasharp-display-high-end-specs-iid-1109207178
Featured,19999,Lg,,Used,Laptop,"Dell Touch 360 Cromebook 2029 Update. . 4GB//32GB. . Type C . . A+ Condition Mandian, Abbottabad•2 weeks ago Call Chat",https://www.olx.com.pk/item/dell-touch-360-cromebook-2029-update-4gb32gb-type-c-a-condition-iid-1108203509
Featured,2000,Lg,,Used,Laptop,"Apple Macbook Pro 2020, Apple M1 Chip,13.3 inch,Touch Bar,1TB SSD,16GB Wapda Town Phase 1, Lahore•4 days ago Call Chat",https://www.olx.com.pk/item/apple-macbook-pro-2020-apple-m1-chip133-inchtouch-bar1tb-ssd16gb-iid-1109454717
Featured,1000,Lg,,Used,Laptop,"Dell Precision i-9, 9 Generation, 32 GB RAM, 512 SSD F-10 Markaz, Islamabad•3 days ago Call Chat",https://www.olx.com.pk/item/dell-precision-i-9-9-generation-32-gb-ram-512-ssd-iid-1109468257
Featured,1000,Lg,,Used,Laptop,"Dell precision 5550 | 5560 | 5530 | Core i7 Gen 8th 10th 11th Johar Town Phase 1, Lahore•5 days ago Call Chat",https://www.olx.com.pk/item/dell-precision-5550-5560-5530-core-i7-gen-8th-10th-11th-iid-1109438856
Featured,1000,Lg,,Used,Laptop,"HP ZBook Studio G5 | i7 8th Gen | 16GB RAM | 256GB SSD | 4GB Gulberg 2, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/hp-zbook-studio-g5-i7-8th-gen-16gb-ram-256gb-ssd-4gb-iid-1108909017
Featured,37000,Lg,,Used,Laptop,"HP ZBook 15 G2 Workstation | i7-4| 16GB RAM | SSD | Powerful Performan Ghazi Road, Lahore•4 days ago Call Chat",https://www.olx.com.pk/item/hp-zbook-15-g2-workstation-i7-4-16gb-ram-ssd-powerful-performan-iid-1109164623
Featured,10000,Lg,,Used,Laptop,"Laptop, Macbook, 10k, 20K, 30k, 40k, 50k,80k Mughalpura, Lahore•2 days ago Call Chat",https://www.olx.com.pk/item/laptop-macbook-10k-20k-30k-40k-50k80k-iid-1108533800
Delivery,13700,Lg,,Used,Laptop,"KALOC X4 TV Wall Mount Bracket Holder Stand MAX Load 31.8 KG For 32-60""",https://www.olx.com.pk/item/kaloc-x4-tv-wall-mount-bracket-holder-stand-max-load-31-8-kg-for-32-60-iid-ev481079-1
Delivery,37500,Lg,,Used,Laptop,"Upgrade Your Setup with NB North Bayou Ergonomics Interactive Dual Monitor Arm: Effortlessly Adjustable Desk Mount for 24""-32"" Screens - Perfect for Gaming and Workstations! (NB32-B)",https://www.olx.com.pk/item/upgrade-your-setup-with-nb-north-bayou-ergonomics-interactive-dual-monitor-arm-effortlessly-adjustable-desk-mount-for-24-32-screens-perfect-for-gaming-and-workstations-nb32-b-iid-ev481056-1
Delivery,14999,Lg,,Used,Laptop,"LB-T022 Double Screen Stand - Fully Adjustable Computer Monitor Desk Mount Arms, Supports Monitors Up To 32 KG, Max 100 x 100 VESA, Rotation & Tilt, Black",https://www.olx.com.pk/item/lb-t022-double-screen-stand-fully-adjustable-computer-monitor-desk-mount-arms-supports-monitors-up-to-32-kg-max-100-x-100-vesa-rotation-tilt-black-iid-ev481046-1
Delivery,17500,Lg,,Used,Laptop,"""Maximize Efficiency: Dual Laptop and Monitor Stand with Clamp/Grommet Base - Elevate Your Workspace with Adjustable Desk Mount and Ventilated Tray for Enhanced Productivity and Comfort""",https://www.olx.com.pk/item/maximize-efficiency-dual-laptop-and-monitor-stand-with-clamp-grommet-base-elevate-your-workspace-with-adjustable-desk-mount-and-ventilated-tray-for-enhanced-productivity-and-comfort-iid-ev481060-1
Delivery,19700,Lg,,Used,Laptop,"NB North Bayou H100 Gas-Strut 22-35"" LCD LED Monitor Holder Arm Full Motion Monitor Desk",https://www.olx.com.pk/item/nb-north-bayou-h100-gas-strut-22-35-lcd-led-monitor-holder-arm-full-motion-monitor-desk-iid-ev481076-1
Delivery,41750,Lg,,Used,Laptop,"Introducing the NB Ava1500-60-1p Height-Adjustable Mobile Cart Stand, engineered for heavy-duty use and mobility, equipped with wheels, designed to accommodate LCD, LED, OLED, and Plasma flat screens ranging from 32 to 75 inches.",https://www.olx.com.pk/item/introducing-the-nb-ava1500-60-1p-height-adjustable-mobile-cart-stand-engineered-for-heavy-duty-use-and-mobility-equipped-with-wheels-designed-to-accommodate-lcd-led-oled-and-plasma-flat-screens-ranging-from-32-to-75-inches-iid-ev481062-1
Delivery,17999,Lg,,Used,Laptop,"North Bayou Dual Monitor Desk Mount Stand - Full Motion Swivel Arm for 17-27"" Screens (S400)",https://www.olx.com.pk/item/north-bayou-dual-monitor-desk-mount-stand-full-motion-swivel-arm-for-17-27-screens-s400-iid-ev481040-1
Delivery,1550,Lg,,Used,Laptop,"Rs 2,000 23% 220-Watt Power Inverter 12V to 220W - Compact DC to AC Mini UPS for Portable Energy Solutions",https://www.olx.com.pk/item/220-watt-power-inverter-12v-to-220w-compact-dc-to-ac-mini-ups-for-portable-energy-solutions-iid-ev490989-1
Delivery,651000,Lg,,Used,Laptop,"Rs 2,500 74% High Quality Portable Mesh Nebulizer Machine for Kids &Adults | Silent Electric& Cell Operated Inhaler for Asthma, Cough &Cold Relief | Handheld Mini Nebulizer for Home,Travel & Hospital Use",https://www.olx.com.pk/item/high-quality-portable-mesh-nebulizer-machine-for-kids-adults-silent-electric-cell-operated-inhaler-for-asthma-cough-cold-relief-handheld-mini-nebulizer-for-home-travel-hospital-use-iid-ev491271-1
Featured,1000,Lg,,Used,Laptop,"ASUS ZENBOOK 14 Ultra 5 125H DHA Phase 1, Lahore•1 day ago Call Chat",https://www.olx.com.pk/item/asus-zenbook-14-ultra-5-125h-iid-1109555042
Featured,1000,Lg,,Used,Laptop,"Macbook Pro 2019 Sialkot - Bhagowal Road, Sialkot•2 days ago Call Chat",https://www.olx.com.pk/item/macbook-pro-2019-iid-1109530523
Featured,80000,Lg,,Used,Laptop,"Lenovo ThinkBook 15-IIL Core i5-10 | 16 Gb | 256 ssd Burma Town, Islamabad•3 days ago Call Chat",https://www.olx.com.pk/item/lenovo-thinkbook-15-iil-core-i5-10-16-gb-256-ssd-iid-1107391822
Featured,1000,Lg,,Used,Laptop,"Macbook Pro 2020 D Ground, Faisalabad•3 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-pro-2020-iid-1108976410
Featured,75000,Lg,,Used,Laptop,"HP x360 435 G8 Ryzen 5 5600, Lenovo Yoga L13 Core i5 11th Johar Town Phase 1, Lahore•1 week ago Call Chat",https://www.olx.com.pk/item/hp-x360-435-g8-ryzen-5-5600-lenovo-yoga-l13-core-i5-11th-iid-1109327560
Featured,80000,Lg,,Used,Laptop,"Hp Zbook , 4Gb Dedicated p2000 Saddar Cooperative Market, Karachi•3 days ago Call Chat",https://www.olx.com.pk/item/hp-zbook-4gb-dedicated-p2000-iid-1109488169
Featured,3000,Lg,,Used,Laptop,"Apple Macbook 61W 67W 87W 96W 140W Type C MagSafe 1 2 Original Charger Paragon City, Lahore•4 weeks ago Call Chat",https://www.olx.com.pk/item/apple-macbook-61w-67w-87w-96w-140w-type-c-magsafe-1-2-original-charger-iid-1091581001
Featured,63500,Lg,,Used,Laptop,"Dell latitude 5401 core i5 9th gen H 16gb ram/256gb SSD laptop Abbot Road, Sialkot•1 week ago Call Chat WhatsApp",https://www.olx.com.pk/item/dell-latitude-5401-core-i5-9th-gen-h-16gb-ram256gb-ssd-laptop-iid-1109261504
Featured,1000,Lg,,Used,Laptop,"Premium Dell Latitude 7410 Touchscreen Core i7 10th |16GB |512GB Shahbaz Town, Faisalabad•2 days ago Call Chat",https://www.olx.com.pk/item/premium-dell-latitude-7410-touchscreen-core-i7-10th-16gb-512gb-iid-1109497806
Delivery,12499,Lg,,Used,Laptop,"Rs 24,999 50% Hyper Bolt Power Bank",https://www.olx.com.pk/item/hyper-bolt-power-bank-iid-ev490541-1
Delivery,19800,Lg,,Used,Laptop,"Rs 25,000 21% Ronin Majestik Audio | R-3015 Sound Bar",https://www.olx.com.pk/item/ronin-majestik-audio-r-3015-sound-bar-iid-ev490742-1
Delivery,999000,Lg,,Used,Laptop,"Rs 1,999 50% OPPO Fast Charging VOOC USB Type C Cable",https://www.olx.com.pk/item/oppo-fast-charging-vooc-usb-type-c-cable-iid-ev323875-1
Delivery,1470,Lg,,Used,Laptop,"Rs 2,800 48% P9 Wireless Bluetooth Headphones with Mic – Hi-Fi Sound, Noise Cancelling, Foldable Over-Ear – Best for Music, Gaming, Calls – Long Battery – Compatible with Android, iPhone – Best Wireless Headphones",https://www.olx.com.pk/item/p9-wireless-bluetooth-headphones-with-mic-hi-fi-sound-noise-cancelling-foldable-over-ear-best-for-music-gaming-calls-long-battery-compatible-with-android-iphone-best-wireless-headphones-iid-ev490668-1
Delivery,1900,Lg,,Used,Laptop,"Portable X 822 Hi Fi Audio Round Wireless Bluetooth Speakers, 10 hrs",https://www.olx.com.pk/item/portable-x-822-hi-fi-audio-round-wireless-bluetooth-speakers-10-hrs-iid-ev490590-1
Delivery,3399,Lg,,Used,Laptop,"Rs 4,500 24% Jmary MK-85 Rotating Foldable Desktop Laptop Stand",https://www.olx.com.pk/item/jmary-mk-85-rotating-foldable-desktop-laptop-stand-iid-ev490422-1
Delivery,15999,Lg,,Used,Laptop,"Rs 17,000 6% A11102 14-Inch Ring Light for TikTok and YouTube Live Streaming",https://www.olx.com.pk/item/a11102-14-inch-ring-light-for-tiktok-and-youtube-live-streaming-iid-ev487512-1
Delivery,7999,Lg,,Used,Laptop,"Rs 8,500 6% VM800 Condenser Microphone Kit: Complete Set with V8 Mixer, Stand, and Pop Filter for Streaming, Gaming, and Music Recording",https://www.olx.com.pk/item/vm800-condenser-microphone-kit-complete-set-with-v8-mixer-stand-and-pop-filter-for-streaming-gaming-and-music-recording-iid-ev487520-1
